product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_date,review_word_count
B0083TXVLA,5.0,0.0,0.0,0,1,2015-08-27,43
B00IWPJWJU,5.0,0.0,0.0,0,1,2015-08-27,1
B00JLHVX36,5.0,0.0,0.0,0,1,2015-08-26,31
B0089RPUHE,5.0,1.0,1.0,0,1,2015-08-26,34
B00DZKEBNO,5.0,0.0,0.0,0,1,2015-08-26,2
B00ATWUE1O,4.0,0.0,0.0,0,1,2015-08-26,2
B00CKH9I1I,1.0,0.0,0.0,0,1,2015-08-26,29
B00ATWUE1O,5.0,0.0,0.0,0,1,2015-08-26,46
B00CKH9SEK,3.0,0.0,0.0,0,1,2015-08-26,26
B00NBVTHL8,5.0,0.0,0.0,0,1,2015-08-26,9
B00IJVN21Q,5.0,0.0,0.0,0,1,2015-08-26,20
B00BN6QAVI,5.0,0.0,0.0,0,1,2015-08-26,7
B00NYZOHWK,5.0,0.0,0.0,0,1,2015-08-26,6
B00IKFZ5TS,1.0,2.0,2.0,0,1,2015-08-26,56
B00MXT4TP8,5.0,0.0,0.0,0,1,2015-08-26,32
B00J2NHV0I,3.0,1.0,1.0,0,1,2015-08-26,14
B00IGNWZCY,5.0,0.0,0.0,0,1,2015-08-26,5
B007J3FBKU,5.0,0.0,0.0,0,1,2015-08-26,12
B0075XNGGK,5.0,0.0,0.0,0,1,2015-08-26,15
B004SKX8M0,4.0,0.0,0.0,0,1,2015-08-26,2
B00BPRLGVE,5.0,0.0,0.0,0,1,2015-08-26,12
B0049ACJVA,4.0,0.0,0.0,0,1,2015-08-26,14
B006BMA1QE,5.0,0.0,0.0,0,1,2015-08-26,1
B00B2HH10M,5.0,0.0,0.0,0,1,2015-08-26,10
B006CC0HR6,5.0,0.0,0.0,0,1,2015-08-26,3
B009OLANMG,5.0,0.0,0.0,0,1,2015-08-26,4
B00INZO30M,2.0,0.0,0.0,0,1,2015-08-26,70
B00J5KVSWK,1.0,0.0,0.0,0,1,2015-08-26,13
B004S6A1QK,2.0,0.0,0.0,0,0,2015-08-26,2
B00BQYR0KW,2.0,0.0,0.0,0,1,2015-08-26,39
B00J49UTZO,5.0,0.0,0.0,0,1,2015-08-26,35
B009PLLF9K,5.0,0.0,0.0,0,1,2015-08-26,23
B003AIM52A,5.0,0.0,0.0,0,1,2015-08-26,3
B00FBW5E7G,5.0,0.0,0.0,0,1,2015-08-26,12
B00JDMY58Y,5.0,0.0,0.0,0,1,2015-08-26,4
B0083TXWXC,1.0,0.0,0.0,0,0,2015-08-26,12
B00ARQW0LY,1.0,0.0,2.0,0,1,2015-08-26,2
B00N1Q5WYO,2.0,0.0,0.0,0,1,2015-08-26,73
B00P4CEUPA,5.0,0.0,0.0,0,1,2015-08-26,59
B00ARQW0YG,1.0,1.0,2.0,0,1,2015-08-26,114
B00N4UJFWC,5.0,0.0,0.0,0,0,2015-08-26,10
B00FBWFVK6,5.0,0.0,0.0,0,1,2015-08-26,1
B00804BEB2,5.0,0.0,0.0,0,1,2015-08-26,16
B00BQYQYMW,4.0,0.0,0.0,0,1,2015-08-26,2
B004ORWXFA,5.0,0.0,0.0,0,1,2015-08-26,14
B008DK94VU,5.0,0.0,0.0,0,1,2015-08-26,3
B00IVP170S,3.0,0.0,0.0,0,1,2015-08-26,14
B006BMA1QE,4.0,0.0,0.0,0,1,2015-08-26,41
B00ILDJXHE,4.0,0.0,0.0,0,1,2015-08-26,20
B00CXVNXEO,4.0,0.0,0.0,0,1,2015-08-26,13
B00NHPH4CM,5.0,0.0,0.0,0,1,2015-08-26,10
B004O0TOK4,5.0,0.0,0.0,0,0,2015-08-26,38
B00IVLIC46,5.0,0.0,0.0,0,1,2015-08-26,13
B00CI6JDGQ,2.0,0.0,1.0,0,1,2015-08-26,40
B004P9591C,5.0,0.0,0.0,0,1,2015-08-26,11
B00CI6JDGQ,5.0,0.0,0.0,0,1,2015-08-26,2
B00FBW8NMO,5.0,0.0,0.0,0,1,2015-08-26,27
B00CJO90ZG,5.0,0.0,0.0,0,1,2015-08-26,16
B00EAHXYDO,5.0,1.0,1.0,0,0,2015-08-26,83
B00JLHVX86,5.0,0.0,0.0,0,1,2015-08-26,67
B00C6PXLMQ,5.0,0.0,0.0,0,1,2015-08-26,14
B00BRCNAE8,5.0,0.0,0.0,0,1,2015-08-26,38
B00JDMY58Y,5.0,0.0,0.0,0,1,2015-08-26,5
B00ECV4DNS,4.0,0.0,0.0,0,1,2015-08-26,10
B00N4UJFFE,5.0,0.0,0.0,0,1,2015-08-26,1
B00ND5ZPLI,5.0,0.0,0.0,0,1,2015-08-26,1
B0000AP6LD,5.0,0.0,0.0,0,1,2015-08-26,10
B005SDG6HU,5.0,1.0,1.0,0,1,2015-08-26,30
B00EAHXOWA,5.0,0.0,0.0,0,1,2015-08-26,7
B007J3F9W0,5.0,0.0,0.0,0,1,2015-08-26,15
B00JLHVX36,5.0,1.0,1.0,0,1,2015-08-26,18
B00EAHXYDO,5.0,0.0,0.0,0,0,2015-08-26,11
B00IQ8MVH8,4.0,0.0,0.0,0,1,2015-08-26,67
B00ATWSRG8,3.0,1.0,1.0,0,1,2015-08-26,63
B0039S7NO6,5.0,0.0,0.0,0,1,2015-08-26,8
B00J5KVR44,5.0,0.0,0.0,0,1,2015-08-26,72
B007SG9FFU,5.0,0.0,0.0,0,1,2015-08-26,3
B00BNQEVXM,3.0,0.0,0.0,0,1,2015-08-26,25
B00J2NPEHK,5.0,0.0,0.0,0,0,2015-08-26,82
B00ECV4DBA,5.0,0.0,0.0,0,1,2015-08-26,5
B00IGR5EQE,3.0,28.0,32.0,0,1,2015-08-25,200
B007J3F9W0,5.0,0.0,0.0,0,1,2015-08-25,1
B00EAHXYDO,5.0,0.0,0.0,0,1,2015-08-25,6
B00BRCN9TO,3.0,0.0,0.0,0,1,2015-08-25,2
B00IQ8MVH8,5.0,0.0,0.0,0,1,2015-08-25,7
B00IFWSNH2,5.0,1.0,1.0,0,1,2015-08-25,2
B00ARQW1E0,3.0,0.0,0.0,0,1,2015-08-25,7
B00NEOBSK0,4.0,2.0,2.0,0,1,2015-08-25,42
B00ARQW1C2,5.0,0.0,0.0,0,1,2015-08-25,1
B0083TXWXC,2.0,0.0,1.0,0,1,2015-08-25,25
B00CS1WDBI,3.0,0.0,0.0,0,1,2015-08-25,28
B0039S7NO6,3.0,0.0,0.0,0,1,2015-08-25,36
B00M1YCDZ8,3.0,0.0,0.0,0,0,2015-08-25,128
B00CI6JDGQ,5.0,0.0,0.0,0,1,2015-08-25,3
B00CL15RX6,5.0,0.0,0.0,0,1,2015-08-25,3
B0036RMD5Y,4.0,0.0,0.0,0,1,2015-08-25,57
B00CI6JDGQ,5.0,0.0,0.0,0,1,2015-08-25,2
B008KGR2OI,5.0,0.0,0.0,0,1,2015-08-25,8
B00AHAJGXK,5.0,0.0,0.0,0,1,2015-08-25,16
B00N4UJFWC,5.0,0.0,0.0,0,1,2015-08-25,3
B00I8BIKXW,1.0,0.0,0.0,0,1,2015-08-25,3
B00IVOUEFS,5.0,0.0,0.0,0,1,2015-08-25,6
B00IVFCGKS,5.0,0.0,0.0,0,1,2015-08-25,15
B00LH1VIEI,5.0,1.0,1.0,0,1,2015-08-25,15
B00859GIQ8,5.0,0.0,0.0,0,1,2015-08-25,2
B00CDGA69Y,4.0,0.0,0.0,0,1,2015-08-25,1
B0039S7NO6,5.0,0.0,0.0,0,1,2015-08-25,32
B00CL15RX6,5.0,11.0,11.0,0,1,2015-08-25,293
B00ILDJWDO,5.0,0.0,0.0,0,1,2015-08-25,33
B00IHHLNZ4,5.0,0.0,0.0,0,1,2015-08-25,10
B00CKH9UQQ,5.0,0.0,0.0,0,1,2015-08-25,11
B00INZO30M,1.0,0.0,0.0,0,1,2015-08-25,52
B00MYWGC36,5.0,0.0,0.0,0,1,2015-08-25,15
B000SQTJJO,5.0,0.0,0.0,0,1,2015-08-25,7
B008DKA3XI,5.0,0.0,0.0,0,1,2015-08-25,6
B00IVFCTGO,5.0,0.0,0.0,0,1,2015-08-25,7
B00CS1WDBI,5.0,0.0,0.0,0,1,2015-08-25,15
B00CKH9NTU,5.0,0.0,0.0,0,1,2015-08-25,6
B008ZB5E2K,5.0,0.0,0.0,0,1,2015-08-25,1
B00CI6JDO8,1.0,0.0,1.0,0,1,2015-08-25,4
B00CM75VXA,5.0,0.0,0.0,0,1,2015-08-25,3
B003AIM52A,5.0,0.0,0.0,0,1,2015-08-25,10
B00FAQW0MK,3.0,0.0,2.0,0,1,2015-08-25,59
B004Z1JRO0,5.0,0.0,0.0,0,1,2015-08-25,1
B00B1Z6EXU,5.0,0.0,0.0,0,1,2015-08-25,7
B00KR2Q3E8,5.0,0.0,0.0,0,0,2015-08-25,34
B00KR2Q3E8,4.0,0.0,0.0,0,0,2015-08-25,257
B00J49UTZO,5.0,1.0,1.0,0,1,2015-08-25,79
B00ND5ZPLI,5.0,0.0,0.0,0,0,2015-08-25,32
B00B2B0I62,5.0,2.0,2.0,0,1,2015-08-25,98
B00BN6QAXQ,5.0,1.0,1.0,0,1,2015-08-25,37
B000GUEXBG,3.0,1.0,1.0,0,1,2015-08-25,64
B00IVFCTGO,5.0,0.0,0.0,0,1,2015-08-25,12
B00AWNUHB2,4.0,1.0,1.0,0,1,2015-08-25,128
B00421AGFW,5.0,0.0,0.0,0,1,2015-08-25,17
B00IVLIE8K,3.0,0.0,0.0,0,0,2015-08-25,43
B00M1YC920,5.0,0.0,0.0,0,1,2015-08-25,11
B00B2HH10M,5.0,0.0,0.0,0,1,2015-08-25,19
B00ILDJXGK,5.0,0.0,0.0,0,1,2015-08-25,3
B005G2R3K2,5.0,0.0,0.0,0,1,2015-08-25,1
B008GS8NSO,3.0,0.0,1.0,0,1,2015-08-25,4
B00ILDJXGK,4.0,0.0,0.0,0,1,2015-08-25,4
B00LD6KJXI,5.0,0.0,0.0,0,1,2015-08-25,20
B00J49UTW2,5.0,1.0,2.0,0,1,2015-08-25,4
B00TDP7KKQ,4.0,0.0,0.0,0,1,2015-08-25,40
B004P98QGC,4.0,1.0,1.0,0,1,2015-08-25,21
B005AHICA8,3.0,22.0,23.0,0,0,2015-08-25,355
B00IWPKC4Y,5.0,4.0,4.0,0,1,2015-08-25,33
B00CI6J3HA,5.0,0.0,0.0,0,1,2015-08-25,35
B00J49UTZO,5.0,0.0,0.0,0,1,2015-08-25,8
B00IWOI7U6,4.0,2.0,2.0,0,0,2015-08-25,62
B00NYZOHWK,5.0,0.0,0.0,0,0,2015-08-25,29
B00JLHVX36,3.0,3.0,3.0,0,1,2015-08-25,112
B0083TXXTA,5.0,0.0,0.0,0,1,2015-08-25,14
B00CI6J3HA,5.0,0.0,0.0,0,1,2015-08-25,16
B0039S7NO6,5.0,0.0,0.0,0,1,2015-08-25,22
B00KNT6NGS,3.0,1.0,1.0,0,1,2015-08-25,23
B00IFWSMO6,5.0,0.0,0.0,0,1,2015-08-25,47
B00BQYR110,4.0,0.0,0.0,0,1,2015-08-25,78
B00IQ8MVH8,3.0,0.0,0.0,0,1,2015-08-25,10
B00CDGA6A8,5.0,0.0,0.0,0,1,2015-08-25,21
B00CRZXV3O,5.0,0.0,0.0,0,1,2015-08-24,4
B00NQQTXP8,4.0,0.0,0.0,0,1,2015-08-24,1
B00MYWGC36,5.0,0.0,0.0,0,1,2015-08-24,4
B00FQJEYZC,5.0,0.0,0.0,0,1,2015-08-24,29
B00JLHVX36,4.0,0.0,0.0,0,1,2015-08-24,37
B0075XNGGK,5.0,0.0,0.0,0,1,2015-08-24,16
B00804BDE0,5.0,0.0,0.0,0,1,2015-08-24,25
B00EAHXPAG,5.0,0.0,0.0,0,1,2015-08-24,7
B00IGNWZC4,4.0,0.0,0.0,0,1,2015-08-24,9
B00ARQW0NW,1.0,0.0,0.0,0,0,2015-08-24,38
B00BQYQY8Q,5.0,0.0,0.0,0,1,2015-08-24,6
B00BG8F0H8,2.0,0.0,1.0,0,1,2015-08-24,68
B00IVFCRE8,5.0,0.0,0.0,0,1,2015-08-24,12
B00FAQW0MK,4.0,1.0,1.0,0,1,2015-08-24,7
B00N1Q5WLW,5.0,0.0,0.0,0,1,2015-08-24,23
B00C6Q7MJI,5.0,1.0,1.0,0,1,2015-08-24,7
B00CRZXV3O,4.0,0.0,0.0,0,1,2015-08-24,18
B008DK94VU,5.0,0.0,0.0,0,1,2015-08-24,11
B00ILD58BO,5.0,0.0,0.0,0,1,2015-08-24,12
B0075XNGGK,5.0,0.0,0.0,0,1,2015-08-24,15
B00BG8F0H8,4.0,3.0,4.0,0,1,2015-08-24,35
B00NQQTXY4,1.0,0.0,0.0,0,1,2015-08-24,7
B00KXSJSC0,5.0,0.0,0.0,0,1,2015-08-24,23
B00CRZXV3O,4.0,0.0,0.0,0,0,2015-08-24,70
B00CI6J3HA,5.0,1.0,1.0,0,1,2015-08-24,25
B00M1YC920,5.0,0.0,0.0,0,1,2015-08-24,1
B00ILDJWDO,5.0,0.0,0.0,0,1,2015-08-24,4
B00HVTH2P4,5.0,0.0,0.0,0,1,2015-08-24,7
B00FBWFVK6,5.0,0.0,0.0,0,1,2015-08-24,2
B00IVFCCMA,5.0,0.0,0.0,0,1,2015-08-24,29
B00CI6JDGQ,4.0,0.0,0.0,0,1,2015-08-24,18
B008ZB5E2K,5.0,0.0,0.0,0,1,2015-08-24,39
B00TDP7KKQ,4.0,0.0,0.0,0,1,2015-08-24,12
B00N4UJFWC,5.0,0.0,0.0,0,1,2015-08-24,7
B00ARQW0M8,5.0,0.0,0.0,0,1,2015-08-24,28
B00IKFZ5TS,4.0,0.0,0.0,0,1,2015-08-24,27
B00IWOI7U6,5.0,0.0,0.0,0,1,2015-08-24,24
B00AWNUHA8,5.0,0.0,0.0,0,1,2015-08-24,39
B00NQQTXP8,5.0,0.0,0.0,0,1,2015-08-24,5
B00M1YCDZ8,5.0,0.0,0.0,0,1,2015-08-24,2
B00P4CEUPA,5.0,0.0,0.0,0,1,2015-08-24,4
1223063151,3.0,0.0,0.0,0,1,2015-08-24,57
B00FBWFVK6,5.0,0.0,0.0,0,1,2015-08-24,11
B00ARQW1C2,5.0,0.0,0.0,0,1,2015-08-24,12
B00M1YCDZ8,5.0,0.0,0.0,0,1,2015-08-24,9
B000FSIJ0K,4.0,0.0,0.0,0,0,2015-08-24,74
B004O0TOJ0,1.0,2.0,2.0,0,1,2015-08-24,31
B0083TXWXC,5.0,0.0,0.0,0,1,2015-08-24,7
B00BN6QAVI,5.0,0.0,0.0,0,1,2015-08-24,36
B00M1YC920,5.0,0.0,0.0,0,1,2015-08-24,2
B00DELN680,5.0,0.0,0.0,0,1,2015-08-24,16
B00349MPQQ,5.0,1.0,1.0,0,1,2015-08-24,79
B00KXSJSC0,4.0,0.0,0.0,0,1,2015-08-24,12
B00BQYR110,5.0,0.0,0.0,0,1,2015-08-24,84
B00IUAAJY4,3.0,0.0,1.0,0,0,2015-08-24,3
B00CRZXUZI,4.0,0.0,0.0,0,1,2015-08-24,12
B000GUEXBG,5.0,0.0,0.0,0,1,2015-08-24,7
B00AWNUHA8,5.0,0.0,0.0,0,1,2015-08-24,25
B00CI6J3HA,4.0,0.0,0.0,0,1,2015-08-24,2
B00N1Q5WYO,2.0,0.0,0.0,0,0,2015-08-24,105
B00ARQW1E0,5.0,0.0,0.0,0,1,2015-08-24,13
B00NHPH4CM,5.0,0.0,0.0,0,1,2015-08-24,13
B0039S7NO6,5.0,0.0,0.0,0,1,2015-08-24,3
B00BN6QAXQ,5.0,0.0,1.0,0,1,2015-08-24,38
B00421AGHA,1.0,0.0,0.0,0,1,2015-08-24,2
B008KGR356,2.0,0.0,0.0,0,0,2015-08-24,79
B00IUAAK7U,5.0,0.0,0.0,0,1,2015-08-24,2
B00FQJEZ56,4.0,0.0,0.0,0,1,2015-08-24,1
B00IGNWYH0,5.0,2.0,2.0,0,1,2015-08-24,23
B00KNT6TZI,5.0,0.0,1.0,0,1,2015-08-24,4
B00KU10OUU,5.0,0.0,0.0,0,1,2015-08-24,1
B00CG0CKVE,5.0,0.0,0.0,0,1,2015-08-24,7
B00IKFZ5TS,2.0,1.0,1.0,0,1,2015-08-24,4
B008B68J2G,5.0,0.0,0.0,0,1,2015-08-24,1
B006ROJP7M,4.0,0.0,0.0,0,1,2015-08-24,26
B00FBWFVK6,5.0,0.0,0.0,0,1,2015-08-24,20
B00ATWUE1O,5.0,1.0,1.0,0,1,2015-08-24,31
B00IQ8MVN2,5.0,0.0,0.0,0,1,2015-08-24,8
B00AHAJGXK,5.0,0.0,0.0,0,1,2015-08-24,8
B00M1YC920,4.0,0.0,0.0,0,0,2015-08-24,130
B00TDP7KKQ,5.0,0.0,0.0,0,1,2015-08-24,9
B00IQ8MVH8,5.0,0.0,0.0,0,1,2015-08-24,10
B00FQJEZ56,5.0,0.0,0.0,0,1,2015-08-24,54
B00ND5ZPLI,5.0,0.0,0.0,0,1,2015-08-24,21
B00BUM29XS,4.0,0.0,0.0,0,1,2015-08-24,104
B00CDGA69Y,5.0,0.0,0.0,0,1,2015-08-24,30
B00NHPH4CM,5.0,0.0,0.0,0,1,2015-08-24,10
B00JLHVX36,5.0,0.0,0.0,0,1,2015-08-24,13
B004S6DWDY,5.0,0.0,0.0,0,1,2015-08-24,14
B00MVV114A,4.0,0.0,0.0,0,1,2015-08-24,15
B00J0V11F8,4.0,0.0,0.0,0,1,2015-08-24,5
B004Z1JUJ2,5.0,0.0,0.0,0,1,2015-08-24,12
B00LK0N1ZK,5.0,0.0,0.0,0,1,2015-08-24,26
B008D9MT68,5.0,0.0,0.0,0,1,2015-08-23,11
B00CKH9QWO,1.0,0.0,0.0,0,1,2015-08-23,17
B00CDGA68U,5.0,0.0,0.0,0,1,2015-08-23,16
B000GUEXBG,5.0,0.0,0.0,0,1,2015-08-23,5
B00HVTH2P4,5.0,0.0,0.0,0,1,2015-08-23,4
B00KR2Q3E8,5.0,0.0,0.0,0,1,2015-08-23,16
B007WDGZUM,1.0,1.0,5.0,0,1,2015-08-23,6
B00KR5TIZQ,5.0,1.0,1.0,0,1,2015-08-23,26
B003AIM52A,5.0,0.0,0.0,0,1,2015-08-23,33
B00BUM29XS,5.0,0.0,0.0,0,1,2015-08-23,24
B008HYGFIC,5.0,0.0,0.0,0,1,2015-08-23,4
B00CI6J3HA,5.0,0.0,0.0,0,1,2015-08-23,4
B00KNT6NGS,5.0,0.0,0.0,0,1,2015-08-23,4
B00EAHXYDO,5.0,0.0,0.0,0,1,2015-08-23,6
B00IQ8MVH8,5.0,0.0,0.0,0,1,2015-08-23,13
B00KJEEQNE,4.0,0.0,0.0,0,1,2015-08-23,1
B004Q2Q0RU,4.0,0.0,0.0,0,1,2015-08-23,14
B00J05MDOM,4.0,0.0,0.0,0,1,2015-08-23,60
B004Q2Q0RU,5.0,0.0,0.0,0,1,2015-08-23,3
B00LK0N1ZK,5.0,0.0,0.0,0,1,2015-08-23,8
B00IL7IGJQ,5.0,0.0,0.0,0,1,2015-08-23,35
B0039S7NO6,5.0,0.0,0.0,0,1,2015-08-23,1
B0039S7NO6,5.0,0.0,0.0,0,1,2015-08-23,3
B006O7XOOW,5.0,0.0,0.0,0,1,2015-08-23,12
B00BQYQY8Q,5.0,0.0,0.0,0,1,2015-08-23,22
B00IVFCGKS,5.0,0.0,0.0,0,0,2015-08-23,81
B00AWNUHA8,3.0,0.0,0.0,0,1,2015-08-23,27
B00J49UTWW,1.0,0.0,1.0,0,1,2015-08-23,78
B003CRJU36,5.0,1.0,1.0,0,0,2015-08-23,87
B00ARQW1E0,5.0,0.0,0.0,0,1,2015-08-23,15
B001R6W4KA,4.0,0.0,0.0,0,1,2015-08-23,11
B00EAHXYDO,5.0,0.0,0.0,0,1,2015-08-23,18
B00BBLI5CC,5.0,0.0,0.0,0,1,2015-08-23,52
B00EDBYKOO,2.0,0.0,0.0,0,1,2015-08-23,85
B008ZB5E2K,5.0,0.0,0.0,0,1,2015-08-23,7
B007XPLI38,2.0,0.0,0.0,0,1,2015-08-23,10
B0039S7NO6,5.0,0.0,0.0,0,0,2015-08-23,68
B0000AP6LD,5.0,0.0,0.0,0,1,2015-08-23,1
B00ND5ZPLI,5.0,0.0,0.0,0,1,2015-08-23,19
B00ATWSRG8,5.0,0.0,0.0,0,0,2015-08-23,23
B00AOHDC5Y,5.0,0.0,0.0,0,1,2015-08-23,12
B00JDMY58Y,5.0,0.0,0.0,0,1,2015-08-23,8
B00IWOI7U6,5.0,0.0,0.0,0,1,2015-08-23,14
B007BSXZZG,4.0,0.0,0.0,0,1,2015-08-23,42
B00B2HH10M,5.0,0.0,0.0,0,1,2015-08-23,4
B000OC2W50,5.0,0.0,0.0,0,1,2015-08-23,22
B001R6W4KA,5.0,0.0,0.0,0,1,2015-08-23,33
B004P9591C,5.0,0.0,2.0,0,1,2015-08-23,10
B004PXR524,5.0,0.0,0.0,0,1,2015-08-23,3
B00JLHVX36,5.0,0.0,0.0,0,1,2015-08-23,20
B000ID1EYA,5.0,0.0,0.0,0,1,2015-08-23,6
B00IWPJWJU,5.0,0.0,0.0,0,1,2015-08-23,5
B00EDBYHPQ,5.0,0.0,0.0,0,1,2015-08-23,34
B00CI6J3HA,5.0,0.0,0.0,0,1,2015-08-23,6
B004KZ597A,5.0,0.0,0.0,0,1,2015-08-23,2
B00MYL9JU0,5.0,0.0,0.0,0,1,2015-08-23,5
B0060Y271K,4.0,0.0,0.0,0,1,2015-08-23,9
B00BUM29XS,2.0,0.0,0.0,0,1,2015-08-23,16
B00F6N0MB8,5.0,0.0,0.0,0,1,2015-08-23,10
B004KZCF0O,5.0,5.0,5.0,0,1,2015-08-23,72
B00IVFCPYU,5.0,1.0,1.0,0,0,2015-08-23,155
B00JLHVX36,5.0,0.0,0.0,0,1,2015-08-23,3
B0075XNGGK,5.0,0.0,0.0,0,1,2015-08-23,7
B00FY2P7IY,1.0,0.0,0.0,0,1,2015-08-23,12
B00CI6J3HA,5.0,0.0,0.0,0,1,2015-08-23,8
B007J3F9IY,5.0,0.0,0.0,0,1,2015-08-23,7
B00B1Z6EPS,1.0,3.0,3.0,0,0,2015-08-23,12
B003AIM52A,5.0,0.0,0.0,0,1,2015-08-23,5
B00J3LXLNA,5.0,0.0,0.0,0,1,2015-08-23,1
B00B1Z6EPS,1.0,3.0,3.0,0,1,2015-08-23,22
B00IVFCPYU,5.0,1.0,1.0,0,1,2015-08-23,60
B00804BDCM,4.0,0.0,0.0,0,1,2015-08-23,12
B00CDGA68U,5.0,0.0,0.0,0,1,2015-08-23,19
B00JDMY58Y,5.0,0.0,0.0,0,1,2015-08-23,2
B00BQYQY8Q,5.0,0.0,0.0,0,1,2015-08-23,5
B00IWOI7U6,5.0,0.0,0.0,0,1,2015-08-23,29
B00CRZXV3O,5.0,0.0,0.0,0,1,2015-08-23,7
B0075XNGGK,5.0,0.0,0.0,0,1,2015-08-23,6
B00NQQTXP8,5.0,0.0,0.0,0,1,2015-08-23,4
B00BQYR110,5.0,0.0,0.0,0,1,2015-08-23,15
B00CJO902E,4.0,0.0,0.0,0,1,2015-08-22,1
B00JLHVX36,5.0,0.0,0.0,0,1,2015-08-22,13
B0083TXWXC,3.0,0.0,0.0,0,1,2015-08-22,4
B00LD6KJXI,4.0,0.0,0.0,0,1,2015-08-22,11
B004ORWWP6,5.0,0.0,0.0,0,1,2015-08-22,5
B00CI6J3HA,5.0,0.0,0.0,0,1,2015-08-22,9
B00MVV114A,5.0,0.0,0.0,0,1,2015-08-22,18
B00CKH9URU,5.0,0.0,0.0,0,1,2015-08-22,1
B00B1Z6EPS,5.0,0.0,0.0,0,0,2015-08-22,157
B00CI6J3QG,2.0,0.0,0.0,0,0,2015-08-22,137
B00JLHVX36,5.0,3.0,3.0,0,1,2015-08-22,27
B00BUM29XS,2.0,22.0,24.0,0,0,2015-08-22,418
B00MXT4TP8,4.0,0.0,0.0,0,1,2015-08-22,6
B00J49UU5I,4.0,0.0,0.0,0,1,2015-08-22,1
B00J49UTWW,5.0,0.0,0.0,0,1,2015-08-22,43
B00IVLIE8K,3.0,0.0,0.0,0,1,2015-08-22,2
B00M1YCDZ8,5.0,0.0,0.0,0,1,2015-08-22,24
B00LK0N1ZK,5.0,0.0,0.0,0,1,2015-08-22,17
B005UWYK22,5.0,0.0,0.0,0,1,2015-08-22,36
B00IRXJ3ZK,1.0,0.0,0.0,0,1,2015-08-22,100
B00CNNPPV6,5.0,0.0,0.0,0,1,2015-08-22,1
B00E18S0J0,2.0,0.0,0.0,0,1,2015-08-22,14
B00CRZXSGE,5.0,0.0,0.0,0,0,2015-08-22,18
B001R6W4KA,5.0,0.0,0.0,0,1,2015-08-22,104
B00J49UTWC,4.0,0.0,0.0,0,1,2015-08-22,1
B00ERK40NW,5.0,0.0,0.0,0,1,2015-08-22,3
B00J2NPEHK,1.0,9.0,10.0,0,0,2015-08-22,100
B001R6W4KA,4.0,0.0,0.0,0,1,2015-08-22,36
B00IL7IGIW,5.0,0.0,0.0,0,1,2015-08-22,41
B00IVP10HI,5.0,0.0,0.0,0,1,2015-08-22,6
B00M1YCDZ8,5.0,0.0,0.0,0,1,2015-08-22,18
B00AHAJGXK,5.0,0.0,0.0,0,1,2015-08-22,6
B00EVQJ4W4,5.0,0.0,0.0,0,1,2015-08-22,3
B00IGR5ES2,5.0,0.0,0.0,0,1,2015-08-22,3
B0075XNGGK,5.0,0.0,0.0,0,1,2015-08-22,15
B000FSIJ0K,4.0,0.0,0.0,0,1,2015-08-22,7
B00IQ8MTL6,5.0,0.0,0.0,0,0,2015-08-22,1
B00IQ8MTIY,5.0,0.0,0.0,0,1,2015-08-22,11
B00349MPQQ,5.0,0.0,0.0,0,1,2015-08-22,15
B007WDGZUM,4.0,0.0,1.0,0,1,2015-08-22,48
B00BQF1IP4,4.0,0.0,0.0,0,1,2015-08-22,4
B00IVFCTGO,4.0,0.0,0.0,0,1,2015-08-22,23
B004K6KM8A,5.0,0.0,0.0,0,1,2015-08-22,20
B00EDBZ7WI,1.0,0.0,0.0,0,1,2015-08-22,32
B00BBLI5CC,5.0,0.0,0.0,0,1,2015-08-22,3
B00M1YC920,5.0,0.0,0.0,0,0,2015-08-22,43
B00J2NHV0I,1.0,1.0,1.0,0,0,2015-08-22,85
B00BN6QAVI,5.0,0.0,0.0,0,1,2015-08-22,18
B00TDP7KKQ,4.0,0.0,0.0,0,1,2015-08-22,31
B00NQQTXY4,5.0,0.0,0.0,0,1,2015-08-22,15
B00IQ8MVH8,5.0,0.0,0.0,0,1,2015-08-22,6
B00BUM29XS,3.0,0.0,0.0,0,1,2015-08-22,27
1223063151,2.0,0.0,0.0,0,1,2015-08-22,13
B00FBW4QTI,4.0,0.0,0.0,0,1,2015-08-22,1
B007U7LZOG,5.0,0.0,0.0,0,1,2015-08-22,3
B00J49UTZ4,5.0,0.0,0.0,0,0,2015-08-22,29
B00F6N0MB8,5.0,0.0,0.0,0,1,2015-08-22,38
B00CRZXSGE,5.0,0.0,0.0,0,1,2015-08-22,86
B00J3LXLNA,4.0,0.0,0.0,0,1,2015-08-22,15
B00CRZXSGE,5.0,0.0,1.0,0,1,2015-08-22,132
B00M1YCDZ8,1.0,0.0,0.0,0,1,2015-08-22,39
B00EDBYKJ4,5.0,0.0,0.0,0,1,2015-08-22,3
B00NO2AOPC,5.0,1.0,1.0,0,1,2015-08-22,2
B00CKH9QWO,4.0,0.0,0.0,0,1,2015-08-22,56
B00E5UKNCQ,5.0,0.0,0.0,0,0,2015-08-22,6
B00LK0N1ZK,5.0,0.0,0.0,0,0,2015-08-22,28
B00MYL9JU0,5.0,0.0,0.0,0,1,2015-08-22,6
B00KN0LSTO,5.0,1.0,1.0,0,0,2015-08-22,55
